1500     wl [mu]                   n                   k
    0.1786487575        1.7890000000        0.0000000242
    0.1794733627        1.7890000000        0.0000000245
    0.1803017741        1.7890000000        0.0000000249
    0.1811340093        1.7890000000        0.0000000252
    0.1819700859        1.7890000000        0.0000000256
    0.1828100216        1.7890000000        0.0000000259
    0.1836538343        1.7890000000        0.0000000263
    0.1845015419        1.7890000000        0.0000000267
    0.1853531623        1.7890000000        0.0000000270
    0.1862087137        1.7890000000        0.0000000274
    0.1870682140        1.7890000000        0.0000000278
    0.1879316817        1.7890000000        0.0000000282
    0.1887991349        1.7890000000        0.0000000286
    0.1896705921        1.7890000000        0.0000000290
    0.1905460718        1.7890000000        0.0000000294
    0.1914255925        1.7890000000        0.0000000298
    0.1923091729        1.7890000000        0.0000000302
    0.1931968317        1.7890000000        0.0000000306
    0.1940885878        1.7890000000        0.0000000310
    0.1949844600        1.7890000000        0.0000000315
    0.1958844674        1.7890000000        0.0000000319
    0.1967886290        1.7890000000        0.0000000323
    0.1976969640        1.7890000000        0.0000000328
    0.1986094917        1.7890000000        0.0000000332
    0.1995262315        1.7890000000        0.0000000337
    0.2004472027        1.7889944899        0.0000000342
    0.2013724250        1.7889831291        0.0000000347
    0.2023019179        1.7889717683        0.0000000351
    0.2032357011        1.7889604076        0.0000000356
    0.2041737945        1.7889490470        0.0000000361
    0.2051162179        1.7889376864        0.0000000366
    0.2060629913        1.7889263259        0.0000000371
    0.2070141349        1.7889149655        0.0000000376
    0.2079696687        1.7889036051        0.0000000382
    0.2089296131        1.7888922449        0.0000000387
    0.2098939884        1.7888808847        0.0000000392
    0.2108628150        1.7888695245        0.0000000398
    0.2118361135        1.7888581645        0.0000000403
    0.2128139046        1.7888468045        0.0000000409
    0.2137962090        1.7888354446        0.0000000415
    0.2147830474        1.7888240847        0.0000000420
    0.2157744409        1.7888127250        0.0000000426
    0.2167704105        1.7888013653        0.0000000432
    0.2177709772        1.7887900056        0.0000000438
    0.2187761624        1.7887786461        0.0000000444
    0.2197859873        1.7887672866        0.0000000451
    0.2208004733        1.7887559272        0.0000000457
    0.2218196420        1.7887445679        0.0000000463
    0.2228435149        1.7887332086        0.0000000470
    0.2238721139        1.7887218494        0.0000000476
    0.2249054606        1.7887104903        0.0000000483
    0.2259435770        1.7886991312        0.0000000490
    0.2269864852        1.7886877723        0.0000000496
    0.2280342072        1.7886764134        0.0000000503
    0.2290867653        1.7886650545        0.0000000510
    0.2301441817        1.7886536958        0.0000000517
    0.2312064790        1.7886423371        0.0000000525
    0.2322736796        1.7886309785        0.0000000532
    0.2333458062        1.7886196199        0.0000000539
    0.2344228815        1.7886082615        0.0000000547
    0.2355049284        1.7885969031        0.0000000554
    0.2365919697        1.7885855447        0.0000000562
    0.2376840287        1.7885741865        0.0000000570
    0.2387811283        1.7885628283        0.0000000578
    0.2398832919        1.7885514702        0.0000000586
    0.2409905429        1.7885401121        0.0000000594
    0.2421029047        1.7885287542        0.0000000602
    0.2432204009        1.7885173963        0.0000000611
    0.2443430553        1.7885060385        0.0000000619
    0.2454708916        1.7884946807        0.0000000628
    0.2466039337        1.7884833230        0.0000000636
    0.2477422058        1.7884719654        0.0000000645
    0.2488857318        1.7884606079        0.0000000654
    0.2500345362        1.7884492504        0.0000000663
    0.2511886432        1.7884378930        0.0000000673
    0.2523480772        1.7884265357        0.0000000682
    0.2535128630        1.7884151785        0.0000000691
    0.2546830253        1.7884038213        0.0000000701
    0.2558585887        1.7883924642        0.0000000711
    0.2570395783        1.7883811072        0.0000000721
    0.2582260191        1.7883697502        0.0000000731
    0.2594179362        1.7883583933        0.0000000741
    0.2606153550        1.7883470365        0.0000000751
    0.2618183008        1.7883356798        0.0000000762
    0.2630267992        1.7883243231        0.0000000772
    0.2642408757        1.7883129665        0.0000000783
    0.2654605562        1.7883016100        0.0000000794
    0.2666858665        1.7882902535        0.0000000805
    0.2679168325        1.7882788972        0.0000000816
    0.2691534804        1.7882675409        0.0000000828
    0.2703958364        1.7882561846        0.0000000839
    0.2716439269        1.7882448285        0.0000000851
    0.2728977783        1.7882334724        0.0000000863
    0.2741574172        1.7882221164        0.0000000875
    0.2754228703        1.7882107604        0.0000000887
    0.2766941645        1.7881994045        0.0000000899
    0.2779713268        1.7881880487        0.0000000912
    0.2792543841        1.7881766930        0.0000000924
    0.2805433638        1.7881653373        0.0000000937
    0.2818382931        1.7881539818        0.0000000950
    0.2831391996        1.7881426262        0.0000000963
    0.2844461107        1.7881312708        0.0000000977
    0.2857590543        1.7881199154        0.0000000990
    0.2870780582        1.7881085601        0.0000001004
    0.2884031503        1.7880972049        0.0000001018
    0.2897343588        1.7880858498        0.0000001032
    0.2910717118        1.7880744947        0.0000001047
    0.2924152378        1.7880631397        0.0000001061
    0.2937649652        1.7880517847        0.0000001076
    0.2951209227        1.7880404299        0.0000001091
    0.2964831390        1.7880290751        0.0000001106
    0.2978516429        1.7880177203        0.0000001122
    0.2992264637        1.7880063657        0.0000001137
    0.3006076303        1.7880000000        0.0000001153
    0.3019951720        1.7880000000        0.0000001169
    0.3033891184        1.7880000000        0.0000001185
    0.3047894990        1.7880000000        0.0000001202
    0.3061963434        1.7880000000        0.0000001219
    0.3076096815        1.7880000000        0.0000001236
    0.3090295433        1.7880000000        0.0000001253
    0.3104559588        1.7880000000        0.0000001270
    0.3118889584        1.7880000000        0.0000001288
    0.3133285724        1.7880000000        0.0000001306
    0.3147748314        1.7880000000        0.0000001324
    0.3162277660        1.7880000000        0.0000001342
    0.3176874071        1.7880000000        0.0000001361
    0.3191537855        1.7880000000        0.0000001380
    0.3206269325        1.7880000000        0.0000001399
    0.3221068791        1.7880000000        0.0000001419
    0.3235936569        1.7880000000        0.0000001439
    0.3250872974        1.7880000000        0.0000001459
    0.3265878322        1.7880000000        0.0000001479
    0.3280952931        1.7880000000        0.0000001500
    0.3296097122        1.7880000000        0.0000001520
    0.3311311215        1.7880000000        0.0000001542
    0.3326595533        1.7880000000        0.0000001563
    0.3341950400        1.7880000000        0.0000001585
